Polarization of Light 'Brewsters' Data File Wed, Nov 19, 2025 7:47 PM
Sensor Position (Degrees)	Light Intensity (Volts)
25.36667	4.31152
25.23333	4.31056
25.11667	4.31765
24.98333	4.31023
24.81667	4.31184
24.68333	4.30830
24.53333	4.31072
24.40000	4.31410
24.21667	4.31523
24.10000	4.31297
24.01667	4.31474
23.95000	4.31394
23.88333	4.31603
23.78333	4.31410
23.68333	4.31781
23.60000	4.30894
23.51667	4.31958
23.45000	4.31845
23.38333	4.31877
23.35000	4.31603
23.33333	4.31491
23.30000	4.31700
23.26667	4.31265
23.25000	4.31394
23.23333	4.31555
23.21667	4.31700
23.18333	4.31378
23.06667	4.31217
22.88333	4.32055
22.68333	4.32135
22.61667	4.31313
22.58333	4.31603
22.58333	4.31313
22.56667	4.31942
22.56667	4.31716
22.55000	4.32006
22.51667	4.31765
22.46667	4.31893
22.40000	4.32248
22.31667	4.31958
22.25000	4.31217
22.16667	4.32151
22.06667	4.31845
22.01667	4.31394
22.00000	4.31813
22.00000	4.32216
22.00000	4.32103
22.01667	4.31829
22.03333	4.31652
22.05000	4.31700
22.08333	4.31716
22.15000	4.31861
22.35000	4.32022
22.36667	4.31120
22.36667	4.32103
22.36667	4.31877
22.36667	4.31700
22.36667	4.32409
22.36667	4.32119
22.38333	4.31104
22.38333	4.31458
22.38333	4.31732
22.38333	4.31233
22.38333	4.31877
22.38333	4.31426
22.38333	4.31974
22.38333	4.32087
22.38333	4.32103
22.38333	4.31619
22.36667	4.32361
22.36667	4.32006
22.36667	4.32135
22.35000	4.31603
22.31667	4.31942
22.26667	4.31362
22.13333	4.31926
22.00000	4.32055
21.83333	4.31829
21.61667	4.32345
21.48333	4.32232
21.31667	4.32232
21.20000	4.31184
21.15000	4.32216
21.10000	4.32328
21.06667	4.31313
21.03333	4.31716
21.03333	4.31458
21.03333	4.31636
21.00000	4.31942
20.88333	4.32328
20.80000	4.32055
20.75000	4.32312
20.73333	4.31732
20.71667	4.31587
20.71667	4.32087
20.71667	4.31684
20.71667	4.31668
20.71667	4.31845
20.71667	4.31829
20.73333	4.32022
20.73333	4.32345
20.73333	4.31152
20.75000	4.31893
20.76667	4.31958
20.78333	4.31893
20.78333	4.31684
20.80000	4.32216
20.80000	4.31442
20.80000	4.31732
20.80000	4.31990
20.80000	4.32345
20.80000	4.32747
20.81667	4.32103
20.86667	4.31700
20.86667	3.10428
20.86667	0.61332
20.86667	0.16205
20.86667	0.19588
20.86667	0.16833
20.86667	0.12870
20.86667	0.14626
20.86667	0.21457
20.86667	0.22923
20.86667	0.24115
20.86667	0.26000
20.85000	0.24518
20.85000	0.24486
20.85000	0.25549
20.85000	0.26032
20.85000	0.25469
20.85000	0.25968
20.85000	0.25775
20.85000	0.25791
20.85000	0.25388
20.85000	0.26081
20.85000	0.26000
20.85000	0.25614
20.85000	0.26129
20.85000	0.25936
20.85000	0.25614
20.85000	0.25517
20.85000	0.25887
20.85000	0.26081
20.85000	0.25952
20.85000	0.25678
20.85000	0.25710
20.85000	0.25678
20.85000	0.25984
20.85000	0.25775
20.85000	0.25871
20.85000	0.26016
20.85000	0.26113
20.85000	0.26081
20.85000	0.26484
20.85000	0.25517
20.85000	0.26339
