Polarization of Light 'Brewsters' Data File Wed, Nov 19, 2025 7:41 PM
Sensor Position (Degrees)	Light Intensity (Volts)
63.76667	0.12821
63.76667	0.07682
63.76667	0.12225
63.76667	0.22633
63.76667	1.02851
63.76667	1.89867
63.76667	2.38427
63.76667	2.46853
63.76667	2.48496
63.76667	2.35350
63.76667	2.16403
63.76667	2.18739
63.76667	2.40135
63.76667	2.43115
63.76667	2.38217
63.78333	2.35704
63.78333	2.34045
63.78333	2.33626
63.78333	2.35027
63.78333	2.37911
63.78333	2.38572
63.78333	2.37202
63.78333	2.39973
63.78333	2.40521
63.78333	2.40715
63.76667	2.41633
63.76667	2.39538
63.75000	2.32224
63.63333	2.26601
63.45000	2.12810
63.26667	1.91076
63.15000	2.00694
63.08333	1.95023
63.01667	1.98551
62.96667	1.95104
62.90000	1.85421
62.85000	1.85260
62.81667	1.99615
62.76667	2.11521
62.71667	2.32852
62.66667	2.42664
62.58333	2.41359
62.43333	2.47143
62.25000	2.52524
62.11667	2.49962
62.01667	2.41311
61.93333	2.34931
61.83333	2.25908
61.73333	2.23782
61.61667	2.21752
61.51667	2.37492
61.45000	2.57261
61.38333	2.65123
61.33333	2.66380
61.26667	2.65881
61.20000	2.63834
61.11667	2.62288
61.01667	2.59726
60.93333	2.63963
60.86667	2.68652
60.83333	2.72228
60.80000	2.72647
60.76667	2.73115
60.73333	2.73598
60.70000	2.74420
60.66667	2.73598
60.58333	2.72647
60.50000	2.71004
60.40000	2.65075
60.23333	2.62610
60.08333	2.66944
59.96667	2.68152
59.86667	2.76079
59.81667	2.77303
59.78333	2.78109
59.76667	2.80848
59.75000	2.78898
59.73333	2.72051
59.70000	2.60644
59.68333	2.54441
59.65000	2.49527
59.61667	2.51396
59.56667	2.55827
59.46667	2.65462
59.38333	2.80075
59.30000	2.76063
59.18333	2.29598
59.10000	1.62494
59.05000	1.46657
59.01667	1.53762
59.00000	1.49879
58.98333	1.69197
58.98333	1.84196
58.96667	2.16580
58.95000	2.63109
58.95000	2.83780
58.95000	2.88646
58.93333	2.89355
58.93333	2.89613
58.93333	2.89419
58.91667	2.89468
58.91667	2.89049
58.90000	2.88598
58.85000	2.88227
58.75000	2.87873
58.66667	2.89323
58.56667	2.89983
58.48333	2.91916
58.41667	2.92158
58.38333	2.93302
58.36667	2.93222
58.35000	2.92980
58.30000	2.85424
58.21667	2.48174
58.08333	1.99599
57.96667	1.81457
57.88333	2.04061
57.83333	2.03046
57.78333	1.90061
57.71667	1.99840
57.65000	2.06784
57.60000	2.00742
57.51667	1.81441
57.46667	1.56710
57.43333	1.47495
57.43333	1.52650
57.43333	1.59804
57.43333	1.69487
57.43333	1.73821
57.45000	1.81264
57.45000	1.79121
57.45000	1.65443
57.45000	1.35121
57.45000	0.08262
57.45000	0.00351
57.45000	0.00545
57.45000	0.00496
57.45000	-0.00406
57.45000	0.06441
57.45000	-0.00454
57.45000	0.34829
57.45000	1.67408
57.45000	-0.00116
57.45000	-0.00084
57.46667	2.46337
57.46667	2.81122
57.46667	2.60193
57.46667	0.57127
57.46667	0.01318
57.48333	0.00206
57.48333	0.00190
57.48333	-0.00197
57.50000	0.00045
57.50000	0.00093
57.50000	0.00174
57.50000	0.00319
57.50000	0.00287
57.50000	-0.00116
57.50000	0.00464
57.50000	0.00142
57.50000	-0.00164
57.50000	0.00448
57.50000	0.01914
57.50000	0.13885
57.50000	0.30930
57.50000	0.99499
57.50000	1.02303
57.50000	1.01884
57.50000	1.47382
57.51667	1.79766
57.51667	2.03981
57.55000	2.14904
57.58333	2.41085
57.65000	2.66316
57.70000	2.91224
57.73333	2.99569
57.76667	2.98941
57.81667	2.94478
57.86667	2.88308
57.98333	2.80429
58.13333	2.58163
58.26667	2.29984
58.36667	2.09926
58.43333	2.13454
58.53333	2.23508
58.65000	2.16870
58.80000	1.73917
58.93333	1.01771
59.00000	0.90751
59.06667	0.73625
59.23333	0.53212
59.46667	0.37214
59.70000	0.09486
59.85000	0.11339
59.93333	1.14032
59.98333	2.07606
60.00000	2.40376
60.01667	2.39361
60.06667	2.36365
60.13333	2.35817
60.16667	2.39377
60.18333	2.47465
60.18333	2.49705
60.20000	2.49656
60.26667	2.46724
60.45000	2.33013
60.73333	2.25715
60.98333	2.39442
61.15000	2.60628
61.25000	2.73759
61.35000	2.69683
61.46667	2.65864
61.60000	2.67427
61.80000	2.65800
62.08333	2.48303
62.38333	2.13003
62.66667	1.01449
62.93333	0.05185
63.20000	0.00045
63.45000	0.00045
63.70000	1.00563
64.00000	0.00142
64.20000	-0.00116
64.41667	0.00110
64.60000	0.11468
64.81667	-0.00100
65.05000	0.03090
65.26667	-0.00470
65.46667	0.00222
65.65000	0.11967
65.73333	-0.00132
65.80000	0.03718
65.86667	-0.00342
65.90000	0.07070
65.90000	-0.00229
65.90000	0.07617
65.90000	-0.00390
65.90000	0.06699
65.90000	-0.00035
65.90000	0.07118
65.88333	-0.00535
65.88333	0.06586
65.86667	-0.00277
65.85000	0.06957
65.83333	-0.00197
65.83333	0.00287
65.83333	0.12370
65.83333	-0.00390
65.83333	0.03122
65.83333	-0.00422
65.83333	0.00367
65.83333	0.96503
65.85000	-0.00003
65.85000	0.92846
65.85000	0.00545
65.85000	0.10582
65.85000	-0.00229
65.85000	0.37697
65.85000	-0.00164
65.83333	0.36392
65.81667	-0.00068
65.80000	0.70193
65.78333	0.00238
65.78333	1.01546
65.75000	0.00931
65.68333	0.29512
65.60000	-0.00068
65.58333	0.21860
65.56667	1.88885
65.56667	1.97053
65.56667	1.98326
65.56667	1.89626
65.56667	1.81747
65.56667	1.72145
65.56667	1.49460
65.55000	1.20670
65.50000	0.65247
65.46667	0.60575
65.43333	0.48604
65.40000	0.38937
65.38333	0.58400
65.38333	0.64329
65.38333	1.12469
65.38333	2.20124
65.38333	2.25377
65.38333	2.20994
65.38333	2.19979
65.38333	2.18707
65.38333	2.17708
65.38333	2.22364
65.36667	2.24636
65.26667	2.32820
65.10000	2.36236
64.98333	2.36123
64.93333	2.37960
64.90000	2.37670
64.83333	2.30001
64.66667	2.29839
64.33333	2.40924
64.00000	2.41069
63.86667	2.39990
63.83333	2.37202
63.81667	2.23330
63.78333	2.22863
63.66667	2.29308
63.55000	2.39136
63.38333	2.47755
63.20000	2.51332
62.98333	2.46611
62.83333	2.37170
62.66667	2.22992
62.48333	1.91398
62.30000	1.61769
62.11667	1.51651
61.90000	1.55486
61.65000	1.76447
61.48333	2.08653
61.40000	2.50075
61.35000	2.64285
61.31667	2.68297
61.28333	2.69135
61.25000	2.69377
61.23333	2.69409
61.21667	2.69409
61.16667	2.70166
61.05000	2.70069
60.90000	2.66589
60.76667	2.62545
60.61667	2.65719
60.55000	2.76321
60.53333	2.71246
60.50000	2.63077
60.46667	2.64012
60.41667	2.66219
60.30000	2.72486
60.06667	2.79785
59.75000	2.68700
59.48333	2.29131
59.38333	2.00340
59.33333	2.02176
59.26667	2.40618
59.16667	2.81041
59.08333	2.89435
59.05000	2.88726
59.01667	2.89967
58.96667	2.91046
58.90000	2.90789
58.81667	2.87953
58.71667	2.82926
58.61667	2.76836
58.50000	2.81557
58.31667	2.79188
58.15000	2.68764
58.01667	2.48577
57.90000	2.28744
57.83333	2.10023
57.78333	1.94572
57.75000	1.78026
57.71667	1.63107
57.68333	1.59304
57.66667	1.56211
57.66667	1.56018
57.66667	1.52956
57.66667	1.39681
57.66667	1.20976
57.66667	1.15804
57.66667	1.08071
57.66667	1.06153
57.66667	0.98194
57.66667	0.75397
57.65000	0.55903
57.61667	0.39389
57.51667	0.18492
57.38333	0.07843
57.28333	0.03799
57.20000	0.02349
57.13333	0.01753
57.05000	0.01237
56.96667	0.00786
56.93333	0.00029
56.93333	0.00722
56.91667	0.00947
56.91667	0.01125
56.91667	0.02236
56.91667	0.18347
56.91667	0.40533
56.90000	0.56950
56.90000	0.65908
56.90000	0.73899
56.90000	1.26615
56.91667	1.71726
56.91667	2.12165
56.91667	2.49640
56.91667	2.67073
56.91667	2.87824
56.91667	3.06916
56.91667	3.10461
56.91667	3.04790
56.91667	3.04403
56.91667	3.07609
56.91667	3.09075
56.91667	3.11315
56.91667	3.10364
56.91667	3.11653
56.91667	3.02099
56.91667	2.76450
56.91667	2.74194
56.91667	2.74113
56.91667	2.75435
56.90000	2.78302
56.90000	2.88871
56.88333	3.01922
56.86667	3.08511
56.86667	3.09897
56.86667	3.10445
56.86667	3.11669
56.88333	3.11589
56.88333	3.11427
56.88333	3.02163
56.90000	2.98570
56.93333	3.00713
56.96667	2.98748
57.01667	3.00488
57.06667	3.02212
57.13333	3.01664
57.26667	3.03726
57.40000	3.04967
57.55000	2.93882
57.66667	2.77980
57.75000	2.67604
57.83333	2.54474
57.88333	2.41166
57.91667	2.53813
57.95000	2.65107
57.98333	2.76111
58.01667	2.84231
58.05000	2.95606
58.06667	2.96492
58.08333	2.94285
58.10000	2.93544
58.13333	2.92593
58.20000	2.91336
58.26667	2.93125
58.36667	2.93238
58.46667	2.91224
58.58333	2.89725
58.65000	2.90176
58.76667	2.72518
58.88333	2.69538
58.96667	2.80268
59.10000	2.86519
59.21667	2.80284
59.31667	2.67363
59.41667	2.47240
59.50000	2.09201
59.61667	1.43386
59.75000	0.63781
59.88333	0.10501
59.96667	0.03944
60.00000	0.03171
60.01667	0.06135
60.00000	0.27950
60.00000	0.89543
60.00000	1.18656
59.98333	1.32527
59.98333	1.35927
59.98333	1.37006
59.96667	0.79022
59.96667	0.50747
59.95000	0.43191
59.88333	0.80069
59.81667	1.10729
59.76667	1.40229
59.70000	1.76930
59.63333	2.10812
59.53333	2.36123
59.40000	2.52846
59.26667	2.64946
59.11667	2.77030
58.98333	2.85456
58.85000	2.89919
58.71667	2.91852
58.55000	2.90499
58.45000	2.87148
58.31667	2.75966
58.25000	2.67202
58.18333	2.60934
58.13333	2.54844
58.10000	2.52653
58.05000	2.45226
58.00000	2.39973
57.98333	2.42342
57.96667	2.43792
57.96667	2.50156
57.96667	2.55827
57.96667	2.63899
57.96667	2.67749
57.96667	2.71536
57.96667	2.71681
57.96667	2.69393
57.96667	2.69151
57.96667	2.66573
57.96667	2.65993
57.96667	2.60886
57.96667	2.60483
57.96667	2.61853
57.96667	2.67701
57.96667	2.84231
57.96667	2.90708
57.96667	2.90740
57.96667	2.90595
57.96667	2.92464
57.96667	2.93979
57.96667	2.95590
57.96667	2.98941
57.96667	2.98474
57.96667	2.96476
57.96667	2.93189
57.95000	2.92738
57.93333	2.97668
57.80000	3.02051
57.58333	3.01293
57.45000	2.95590
57.36667	2.93383
57.26667	2.91804
57.18333	2.82894
57.11667	2.73968
57.05000	2.59645
56.98333	2.42938
56.93333	2.25344
56.86667	2.00001
56.81667	1.84357
56.73333	1.62124
56.61667	1.19945
56.53333	0.80375
56.40000	0.46687
56.36667	0.55725
56.36667	0.66520
56.35000	0.68276
56.35000	0.68598
56.33333	0.74108
56.33333	0.90026
56.33333	1.59852
56.31667	2.25908
56.31667	2.22428
56.30000	1.69261
56.28333	1.21717
56.25000	0.67889
56.18333	0.33782
56.10000	0.13288
55.98333	0.05136
55.85000	0.02478
55.71667	0.01060
55.58333	0.01012
55.45000	0.00722
55.35000	0.01012
55.30000	0.00657
55.28333	0.00851
55.28333	0.01028
55.28333	0.01205
55.28333	0.01721
55.28333	0.01769
55.28333	0.03058
55.28333	0.02703
55.26667	0.02816
55.26667	0.10936
55.26667	0.29416
55.26667	0.51971
55.26667	0.44673
55.26667	0.42160
55.26667	0.43594
55.26667	0.45736
55.26667	0.77717
55.26667	1.05767
55.26667	1.08457
55.26667	0.97582
55.26667	0.56354
55.26667	0.11307
55.26667	0.11258
55.26667	0.15705
55.28333	0.33766
55.28333	0.93538
55.28333	1.19123
55.28333	1.38295
55.28333	1.14805
55.28333	0.88238
55.28333	0.74285
55.28333	0.76831
55.28333	0.86240
55.28333	0.83308
55.28333	0.69178
55.28333	0.52036
55.28333	0.11162
55.28333	0.04524
55.28333	0.08085
55.28333	1.04284
55.28333	2.20962
55.28333	2.82234
55.28333	2.88630
55.30000	3.00617
55.30000	3.09526
55.30000	3.20224
55.30000	3.23849
55.30000	3.24429
55.30000	3.18951
55.30000	3.20095
55.30000	3.25106
55.28333	3.25557
55.28333	3.23833
55.28333	3.23769
55.28333	3.24091
55.26667	3.23559
55.26667	3.23269
55.20000	3.15069
55.11667	2.98861
55.03333	2.92658
54.96667	2.87728
54.90000	2.87856
54.81667	2.88710
54.75000	2.95348
54.68333	3.01068
54.61667	3.03017
54.50000	2.97555
54.38333	2.89564
54.26667	2.76385
54.10000	2.49012
53.93333	1.93299
53.78333	0.94553
53.65000	0.49120
53.56667	0.40339
53.50000	0.72948
53.41667	1.31190
53.36667	1.86677
53.35000	2.74758
53.35000	3.14215
53.35000	3.28119
53.35000	3.39655
53.35000	3.41169
53.36667	3.42539
53.36667	3.38060
53.36667	3.03146
53.36667	2.22573
53.36667	1.73482
53.38333	1.91511
53.38333	2.70762
53.40000	3.17743
53.41667	3.34451
53.43333	3.36287
53.43333	3.37464
53.43333	3.38930
53.43333	3.37141
53.43333	3.36803
53.43333	3.36255
53.45000	3.35723
53.45000	3.36448
53.45000	3.35595
53.45000	3.38237
53.45000	3.40492
53.46667	3.40074
53.46667	3.40654
53.48333	3.38044
53.48333	3.28119
53.48333	3.27168
53.48333	3.29037
53.48333	3.30487
53.48333	3.28715
53.48333	3.30906
53.48333	3.27619
53.48333	3.24123
53.48333	3.14327
53.46667	2.97926
53.46667	2.89097
53.45000	2.82572
53.45000	2.68716
53.45000	2.61192
53.43333	2.62094
53.41667	2.61595
53.40000	2.56004
53.36667	2.50736
53.33333	2.45919
53.26667	2.40135
53.16667	2.20205
53.08333	1.95732
53.01667	1.55196
52.95000	1.06669
52.86667	0.47783
52.80000	0.20506
52.70000	0.07811
52.58333	0.03912
52.51667	0.04830
52.48333	0.26419
52.48333	2.01081
52.48333	2.59597
52.48333	3.02631
52.48333	3.34741
52.48333	3.42120
52.48333	3.45745
52.48333	3.48403
52.48333	3.49612
52.48333	3.48919
52.45000	3.47050
52.25000	3.37254
52.01667	3.00021
51.95000	2.66348
51.88333	2.65284
51.83333	2.64801
51.80000	2.90934
51.80000	3.44424
51.80000	3.54896
51.80000	3.55106
51.80000	3.55605
51.80000	3.54493
51.78333	3.53833
51.76667	3.52431
51.73333	3.53124
51.70000	3.55057
51.65000	3.54010
51.58333	3.55573
51.55000	3.58086
51.51667	3.51303
51.50000	3.45133
51.48333	3.54993
51.45000	3.60165
51.38333	3.62082
51.31667	3.63306
51.25000	3.62227
51.18333	3.60664
51.13333	3.59472
51.06667	3.56137
51.00000	3.51045
50.88333	3.36191
50.80000	3.20772
50.71667	3.10026
50.61667	3.01616
50.55000	3.01777
50.46667	3.30020
50.45000	3.68172
50.45000	3.74762
50.43333	3.74923
50.43333	3.74037
50.41667	3.76163
50.40000	3.75744
50.35000	3.75100
50.28333	3.72732
50.20000	3.73070
50.13333	3.73295
50.08333	3.77597
50.05000	3.78757
50.01667	3.73876
49.96667	3.71120
49.88333	3.66786
49.81667	3.65079
49.76667	3.64241
49.70000	3.64611
49.66667	3.76179
49.65000	3.76969
49.65000	3.79933
49.65000	3.78387
49.65000	3.50562
49.66667	3.12297
49.66667	3.10122
49.66667	3.06497
49.65000	3.19370
49.63333	3.30648
49.58333	3.49918
49.53333	3.58570
49.46667	3.67818
49.43333	3.73344
49.41667	3.75599
49.38333	3.81899
49.36667	3.82318
49.35000	3.82511
49.33333	3.83397
49.33333	3.84203
49.31667	3.81255
49.31667	3.81593
49.31667	3.82237
49.30000	3.82399
49.30000	3.82576
49.30000	3.82882
49.30000	3.84557
49.28333	3.83768
49.28333	3.84574
49.28333	3.83784
49.28333	3.83027
49.25000	3.82672
49.20000	3.81819
49.08333	3.80433
49.00000	3.76872
48.93333	3.72941
48.88333	3.71781
48.83333	3.74568
48.81667	3.84928
48.80000	3.86620
48.78333	3.88279
48.78333	3.88537
48.75000	3.87441
48.70000	3.86120
48.60000	3.79353
48.43333	3.64112
48.28333	3.41201
48.18333	3.15842
48.13333	2.93608
48.08333	2.84924
48.06667	2.91240
48.05000	2.93463
48.05000	3.17421
48.05000	3.48661
48.03333	3.51319
48.01667	3.64402
48.01667	3.65546
47.96667	3.55959
47.90000	2.96283
47.85000	2.16725
47.78333	1.11518
47.70000	0.28949
47.65000	0.07714
47.61667	0.05378
47.55000	0.04137
47.43333	0.02768
47.35000	0.02720
47.26667	0.02252
47.23333	0.01962
47.23333	0.02945
47.23333	0.07505
47.23333	0.29239
47.23333	0.62621
47.23333	0.82454
47.23333	1.39971
47.23333	2.05995
47.23333	2.27278
47.23333	2.03691
47.23333	1.70953
47.23333	1.49493
47.23333	2.08138
47.25000	3.77807
47.25000	4.03102
47.25000	4.01507
47.25000	4.02764
47.25000	4.05503
47.25000	4.07291
47.25000	4.07742
47.26667	4.02892
47.26667	3.96077
47.26667	3.89810
47.26667	3.66223
47.26667	3.72152
47.26667	3.70170
47.26667	3.56298
47.26667	2.33610
47.26667	0.94908
47.26667	0.05845
47.26667	0.05475
47.26667	0.32799
47.28333	2.12729
47.28333	3.29198
47.28333	3.71330
47.30000	3.82769
47.30000	3.88634
47.31667	3.79805
47.33333	3.89987
47.35000	3.79917
47.38333	3.75052
47.48333	3.45100
47.53333	3.35627
47.51667	2.73743
47.51667	3.46679
47.51667	3.42361
47.53333	3.47147
47.53333	3.65304
47.53333	3.80401
47.53333	3.92935
47.53333	3.99042
47.53333	4.01072
47.55000	3.92710
47.55000	3.81013
47.55000	3.70363
47.55000	3.70605
47.55000	3.79273
47.55000	4.00846
47.53333	4.07581
47.53333	3.98285
47.53333	3.88553
47.53333	3.68849
47.53333	3.51803
47.51667	3.42603
47.51667	3.30052
47.51667	3.22432
47.51667	3.23302
47.48333	3.37609
47.45000	3.47292
47.40000	3.57361
47.36667	3.66255
47.33333	3.68526
47.30000	3.75825
47.26667	3.81400
47.21667	3.85299
47.13333	3.92275
47.05000	4.00588
46.95000	4.07742
46.83333	4.13220
46.75000	4.15234
46.65000	4.16007
46.58333	4.15508
46.50000	4.14171
46.40000	4.13929
46.28333	4.11673
46.15000	4.07323
46.13333	4.07081
46.13333	4.08338
46.13333	4.06228
46.13333	4.06534
46.11667	4.08467
46.05000	4.06679
45.95000	4.06115
45.88333	4.08274
45.83333	4.14654
45.80000	4.21034
45.78333	4.26206
45.76667	4.26351
45.75000	4.22661
45.71667	4.18956
45.70000	4.16523
45.65000	4.12576
45.60000	4.07178
45.53333	3.97833
45.46667	3.88746
45.38333	3.82930
45.33333	3.84074
45.26667	3.80642
45.23333	3.78951
45.20000	3.72039
45.16667	3.66593
45.13333	3.66400
45.11667	3.69042
45.10000	3.76453
45.08333	3.80256
45.06667	3.82495
45.05000	3.82592
45.01667	3.85009
45.00000	3.84106
44.96667	3.89230
44.93333	3.88682
44.90000	3.95111
44.85000	4.03746
44.80000	4.14348
44.78333	4.18956
44.75000	4.20132
44.71667	4.21920
44.68333	4.24933
44.66667	4.26496
44.65000	4.28252
44.63333	4.26915
44.61667	4.29348
44.60000	4.31201
44.56667	4.31023
44.51667	4.31781
44.50000	4.31458
44.48333	4.31781
44.48333	4.31491
44.50000	4.31636
44.50000	4.29058
44.50000	4.14815
44.50000	3.97253
44.50000	4.03021
44.50000	4.19584
44.50000	4.24965
44.50000	4.31184
44.51667	4.31426
44.51667	4.31088
44.51667	4.31958
44.51667	4.31668
44.51667	4.32038
44.51667	4.27672
44.51667	4.18666
44.51667	4.22597
44.51667	4.28027
44.51667	4.30331
44.51667	4.31668
44.51667	4.31491
44.50000	4.31716
44.50000	4.31652
44.48333	4.31732
44.48333	4.32183
44.48333	4.31313
44.45000	4.31313
44.36667	4.30927
44.25000	4.31378
44.16667	4.31619
44.05000	4.31781
43.85000	4.32183
43.76667	4.32071
43.71667	4.32216
43.68333	4.31861
43.66667	4.32135
43.63333	4.31329
43.58333	4.32183
43.50000	4.31136
43.38333	4.31748
43.26667	4.32135
43.18333	4.31877
43.11667	4.31684
43.05000	4.31910
42.88333	4.31974
42.78333	4.31619
42.66667	4.32119
42.58333	4.31684
42.48333	4.31781
42.41667	4.31684
42.35000	4.31523
42.25000	4.27108
42.10000	3.85540
42.00000	3.69380
41.93333	3.48516
41.88333	3.52673
41.86667	3.68446
41.86667	3.71072
41.85000	3.75293
41.85000	3.74004
41.83333	3.71942
41.83333	3.67592
41.81667	3.67624
41.80000	3.63967
41.80000	3.55686
41.76667	3.45938
41.73333	3.44005
41.68333	3.57716
41.58333	3.98720
41.53333	4.30508
41.48333	4.31748
41.41667	4.31603
41.35000	4.31845
41.26667	4.31587
41.23333	4.31748
41.18333	4.31539
41.13333	4.31426
41.11667	4.31813
41.08333	4.31491
41.06667	4.31442
41.05000	4.31636
41.03333	4.31829
41.01667	4.31910
40.98333	4.31571
40.95000	4.31297
40.90000	4.31442
40.85000	4.31088
40.78333	4.31781
40.71667	4.31603
40.66667	4.31555
40.61667	4.31990
40.58333	4.32119
40.53333	4.32135
40.50000	4.31845
40.50000	4.32248
40.48333	4.31233
40.46667	4.31426
40.43333	4.31684
40.40000	4.31555
40.38333	4.31329
40.33333	4.31748
40.28333	4.31265
40.23333	4.31942
40.18333	4.31861
40.11667	4.31636
40.03333	4.31619
39.98333	4.31523
39.95000	4.31926
39.91667	4.31587
39.90000	4.31813
39.88333	4.32006
39.86667	4.32248
39.86667	4.32248
39.86667	4.31926
39.86667	4.31378
39.86667	4.31748
39.86667	4.31732
39.86667	4.31249
39.86667	4.31668
39.86667	4.31249
39.86667	4.32006
39.86667	4.31458
39.86667	4.32232
39.86667	4.32183
39.86667	4.31732
39.86667	4.31362
39.86667	4.32216
39.88333	4.32071
39.88333	4.31797
39.90000	4.31765
39.90000	4.31797
39.90000	4.31684
39.90000	4.32264
39.90000	4.31619
39.91667	4.31990
39.95000	4.31910
40.00000	4.32345
40.01667	4.32071
40.01667	4.31893
40.01667	4.32312
40.01667	4.31636
40.01667	4.31958
40.01667	4.31974
40.01667	4.31523
40.01667	4.31362
40.01667	4.32087
40.01667	4.31748
40.01667	4.31362
40.01667	4.31829
40.01667	4.30975
40.01667	4.18875
40.01667	4.15153
40.01667	4.27350
40.01667	4.29267
40.01667	4.20229
40.01667	4.14171
40.00000	4.10578
40.00000	4.13864
40.00000	4.19455
40.00000	4.14799
39.98333	4.13913
39.98333	4.13188
39.96667	4.07533
39.95000	4.07259
39.95000	4.10545
39.93333	4.22629
39.93333	4.31603
39.91667	4.31491
39.91667	4.32022
39.88333	4.31120
39.85000	4.31539
39.81667	4.31926
39.73333	4.31684
39.68333	4.31813
39.61667	4.32183
39.51667	4.31426
39.41667	4.32006
39.26667	4.29299
39.13333	3.91969
39.00000	3.53188
38.86667	2.99231
38.76667	2.55118
38.61667	2.10860
38.45000	1.47060
38.26667	0.85048
38.16667	0.44915
38.06667	0.25388
37.93333	0.12499
37.81667	0.07827
37.68333	0.05974
37.50000	0.04057
37.30000	0.02736
37.18333	0.02607
37.18333	0.02333
37.18333	0.02430
37.16667	0.02671
37.16667	0.02768
37.16667	0.03493
37.15000	0.03300
37.15000	0.02961
37.15000	0.02881
37.16667	0.03396
37.16667	0.05136
37.16667	0.04363
37.18333	0.01785
37.18333	0.00867
37.18333	-0.00132
37.18333	-0.00019
37.18333	0.00061
37.20000	0.00142
37.20000	0.00287
37.20000	0.00190
37.20000	1.03173
37.20000	0.00706
37.21667	-0.00438
37.21667	0.00222
37.21667	0.00625
37.23333	-0.00052
37.23333	-0.00052
37.23333	3.10187
37.25000	3.41894
37.25000	3.58972
37.25000	3.72635
37.26667	3.63564
37.26667	0.64023
37.26667	0.04556
37.26667	0.02301
37.26667	0.00883
37.26667	0.01060
37.26667	0.00931
37.26667	0.02800
37.26667	0.09905
37.26667	0.92443
37.26667	2.96218
37.26667	3.55009
37.26667	3.56088
37.26667	3.56072
37.26667	3.59488
37.26667	3.56411
37.26667	3.62404
37.26667	3.65272
37.26667	3.61695
37.28333	3.51223
37.28333	3.42104
37.28333	3.37947
37.28333	3.16696
37.28333	2.98732
37.28333	2.91256
37.28333	3.00085
37.28333	3.12829
37.30000	3.29682
37.30000	3.38640
37.30000	3.35337
37.30000	3.09848
37.28333	3.01438
37.28333	2.94349
37.26667	3.00456
37.25000	3.01535
37.21667	2.95123
37.15000	2.93544
36.90000	2.55005
36.50000	1.74014
36.30000	1.19058
36.21667	1.00659
36.16667	0.91911
36.10000	0.81036
36.01667	0.62895
35.95000	0.48379
35.91667	0.44077
35.90000	0.42595
35.90000	0.43062
35.90000	0.42901
35.90000	0.42514
35.85000	0.38712
35.76667	0.24325
35.66667	0.15705
35.58333	0.11162
35.50000	0.11967
35.40000	0.19620
35.25000	0.19604
35.13333	0.14110
35.00000	0.09970
34.91667	0.09873
34.90000	0.35039
34.90000	0.66133
34.90000	0.79119
34.90000	0.77330
34.90000	0.77975
34.91667	0.70934
34.91667	0.50473
34.91667	0.27772
34.91667	0.10405
34.91667	0.05893
34.91667	0.02736
34.91667	-0.00374
34.91667	-0.00309
34.93333	0.00319
34.93333	-0.00116
34.93333	0.00287
34.93333	-0.00229
34.93333	0.00657
34.93333	1.64122
34.93333	0.55129
34.93333	0.09245
34.93333	0.02011
34.93333	0.00029
34.93333	0.00657
34.93333	0.06812
34.93333	0.84484
34.93333	1.23038
34.93333	0.74382
34.93333	0.53486
34.93333	0.76670
34.93333	1.27597
34.93333	1.66764
34.93333	1.27726
34.93333	0.71047
34.95000	0.53566
34.95000	0.65763
34.95000	0.96132
34.95000	1.32495
34.93333	1.61060
34.93333	1.64218
34.93333	1.65265
34.95000	1.66780
34.95000	1.65475
34.95000	1.61769
34.95000	1.57274
34.95000	1.46077
34.95000	1.45304
34.95000	1.29869
34.95000	0.98839
34.95000	0.65827
34.95000	0.47750
34.95000	0.47815
34.95000	0.46236
34.95000	0.47928
34.95000	0.47992
34.93333	0.54469
34.93333	0.64393
34.93333	0.82293
34.93333	0.81342
34.91667	0.89317
34.91667	0.91621
34.81667	0.82325
34.56667	0.54614
34.31667	0.29045
34.20000	0.18444
34.16667	0.18444
34.15000	0.16688
34.10000	0.15899
34.06667	0.17477
33.98333	0.15238
33.88333	0.13466
33.81667	0.11806
33.80000	0.11194
33.80000	0.10759
33.80000	0.10324
33.80000	0.09744
33.80000	0.07521
33.81667	0.06055
33.81667	0.04363
33.81667	0.03445
33.81667	0.02075
33.81667	0.01866
33.81667	0.01817
33.81667	0.01092
33.81667	0.00609
33.81667	0.00706
33.81667	0.00851
33.81667	0.00335
33.83333	0.00883
33.83333	0.01205
33.85000	0.01769
33.85000	0.01511
33.85000	0.02816
33.86667	0.05265
33.86667	0.09003
33.86667	0.12612
33.86667	0.22939
33.86667	0.34861
33.86667	0.49941
33.88333	0.57771
33.88333	0.45962
33.88333	0.29722
33.88333	0.26451
33.88333	0.25017
33.88333	0.22955
33.88333	0.19427
33.88333	0.15286
33.88333	0.16092
33.88333	0.17784
33.88333	0.30334
33.88333	0.59205
33.88333	1.12501
33.88333	0.28127
33.88333	0.17896
33.88333	0.13353
33.88333	0.10195
33.88333	0.16189
33.88333	0.98033
33.88333	0.56708
33.88333	0.25034
33.88333	0.12257
33.88333	0.12676
33.88333	0.10066
33.88333	0.08068
33.88333	0.10227
33.88333	0.14626
33.88333	0.19040
33.88333	0.23890
33.88333	0.25710
33.90000	0.25001
33.90000	0.15899
33.90000	0.15383
33.90000	0.14497
33.90000	0.12741
33.90000	0.13852
33.90000	0.12982
33.90000	0.13691
33.90000	0.14755
33.88333	0.13723
33.88333	0.12499
33.86667	0.12982
33.83333	0.12725
33.81667	0.12338
33.80000	0.11275
33.65000	0.09277
33.48333	0.05700
33.35000	0.04153
33.26667	0.03686
